QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.282400	149.005420	582.089966	1
1	0	3	84	0.000000	0.000000	0.000000	0.000000	-35.282260	149.005535	50.000000	1
2	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.279340	149.005956	90.000000	1
3	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.279220	149.008629	90.000000	1
4	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.281621	149.008478	90.000000	1
5	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.282591	149.000948	90.000000	1
6	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.283680	148.986098	110.000000	1
7	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.286573	148.976862	90.000000	1
8	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.282746	148.964537	90.000000	1
9	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.268763	148.958257	80.000000	1
10	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.267772	148.952817	80.000000	1
11	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.265846	148.941511	640.000000	1
12	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.268969	148.935592	95.000000	1
13	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.267640	148.927511	92.500000	1
14	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.275632	148.917379	90.000000	1
15	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.278487	148.911923	100.000000	1
16	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.286629	148.905384	100.000000	1
17	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.322754	148.895255	100.000000	1
18	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.338064	148.887785	1168.000000	1
19	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.357115	148.884371	1168.000000	1
20	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.412634	148.856528	1473.000000	1
21	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.455546	148.850461	1473.000000	1
22	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.503351	148.846116	1778.000000	1
23	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.551216	148.876304	1778.000000	1
24	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.593128	148.867976	1778.000000	1
25	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.655320	148.878906	1778.000000	1
26	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.681537	148.916902	1778.000000	1
27	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.712053	148.959152	1778.000000	1
28	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.769619	148.975318	1778.000000	1
29	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.799232	148.988356	1778.000000	1
30	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.854622	149.014952	1778.000000	1
31	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.877443	149.033726	1778.000000	1
32	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.845323	149.046242	1778.000000	1
33	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.792887	149.027468	1778.000000	1
34	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.750576	149.022774	1778.000000	1
35	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.709089	148.984705	1778.000000	1
36	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.634950	148.919518	1778.000000	1
37	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.586131	148.911330	1600.000000	1
38	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.565992	148.985863	1473.000000	1
39	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.556426	149.007324	1473.000000	1
40	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.531069	148.968811	1473.000000	1
41	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.543436	148.945602	1473.000000	1
42	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.542313	148.896784	1778.000000	1
43	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.524186	148.860816	1778.000000	1
44	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.494527	148.885142	1473.000000	1
45	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.450881	148.884730	1473.000000	1
46	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.428742	148.896567	1473.000000	1
47	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.408873	148.862720	1200.000000	1
48	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.378045	148.893107	1000.000000	1
49	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.359756	148.904192	900.000000	1
50	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.346677	148.901989	860.000000	1
51	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.328727	148.898693	765.000000	1
52	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.326569	148.899143	100.000000	1
53	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.312545	148.900289	100.000000	1
54	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.296423	148.903660	100.000000	1
55	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.286981	148.905650	100.000000	1
56	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.278846	148.912341	100.000000	1
57	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.274159	148.917469	100.000000	1
58	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.267138	148.927459	92.500000	1
59	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.268506	148.935249	95.000000	1
60	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.265429	148.941527	100.000000	1
61	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.267187	148.952920	640.000000	1
62	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.268131	148.958288	105.000000	1
